hsa-miR-152,OIP5-AS1
hsa-miR-152,ZFAS1
hsa-miR-152,GNAS-AS1
hsa-miR-152,LINC00176
hsa-miR-152,HCG18
hsa-miR-152,TP73-AS1
hsa-miR-152,PINK1-AS
hsa-miR-152,GAS5
hsa-miR-152,SNHG1
hsa-miR-152,HOTAIR
hsa-miR-152,EIF3J-AS1
hsa-miR-152,ADPGK-AS1
hsa-miR-152,TUG1
hsa-miR-152,SNHG15
hsa-miR-152,LINC00963
hsa-miR-152,SNHG7
hsa-miR-152,SNHG3
hsa-miR-152,PCGEM1
hsa-miR-152,SNHG4
hsa-miR-152,HOTAIRM1
hsa-miR-152,HOXA11-AS
hsa-miR-152,LINC00174
hsa-miR-152,LINC01006
hsa-miR-152,CASC19
hsa-miR-152,PVT1
hsa-miR-152,KCNQ1OT1
hsa-miR-152,LINC01089
hsa-miR-152,LINC00346
hsa-miR-152,LINC00052
hsa-miR-152,SNHG20
hsa-miR-152,BAIAP2-AS1
hsa-miR-152,LINC00667
hsa-miR-153,NEAT1
hsa-miR-153,TUG1
hsa-miR-153,FGD5-AS1
hsa-miR-153,XIST
hsa-miR-153,SNHG12
hsa-miR-153,GAS5
hsa-miR-153,ZEB1-AS1
hsa-miR-153,SNHG1
hsa-miR-153,aHIF
hsa-miR-153,OIP5-AS1
hsa-miR-153,LINC00662
hsa-miR-153,LINC00657
hsa-miR-153,HCG18
hsa-miR-153,CASC7
hsa-miR-153,SNHG7
hsa-miR-153,BLACAT1
hsa-miR-153,TTN-AS1
hsa-miR-153,SNHG15
hsa-miR-153,OTUD6B-AS1
hsa-miR-153,LINC00858
hsa-miR-153,KCNQ1OT1
hsa-miR-153,MIR17HG
hsa-miR-153,LINC00641
hsa-miR-153,KTN1-AS1
hsa-miR-153,FTX
hsa-miR-154,SNHG3
hsa-miR-154,HCG18
hsa-miR-154,LINC01006
hsa-miR-154,ENTPD1-AS1
hsa-miR-154,KCNQ1OT1
hsa-miR-154,NEAT1
hsa-miR-154,MALAT1
hsa-miR-154,OIP5-AS1
hsa-miR-154,GABPB1-AS1
hsa-miR-154,LINC00324
hsa-miR-154,SNHG20
hsa-miR-154,NORAD
hsa-miR-154,MIR155HG
hsa-miR-154,XIST
hsa-miR-154,FLVCR1-AS1
hsa-miR-154,LINC00657
hsa-miR-154,GNAS-AS1
hsa-miR-154,CASC7
hsa-miR-154,TP73-AS1
hsa-miR-154,ZEB1-AS1
hsa-miR-154,SNHG1
hsa-miR-154,EIF3J-AS1
hsa-miR-154,LINC00667
hsa-miR-154,DCTN1-AS1
hsa-miR-154,TUG1
hsa-miR-154,FGD5-AS1
hsa-miR-154,LINC00472
hsa-miR-154,SNHG5
hsa-miR-154,GAS5
hsa-miR-154,LINC00958
hsa-miR-154,TMPO-AS1
hsa-miR-154,SNHG16
hsa-miR-154,LINC00689
hsa-miR-154,FTX
hsa-miR-154,IPW
hsa-miR-154,NR2F2-AS1
hsa-miR-154,HOXB-AS1
hsa-miR-154,TP53TG1
hsa-miR-154,SNHG8
hsa-miR-154,AC125807.2
hsa-miR-154,MIR17HG
hsa-miR-154,RAD51-AS1
hsa-miR-154,SNHG11
hsa-miR-155,MIR155HG
hsa-miR-155,TP73-AS1
hsa-miR-155,NEAT1
hsa-miR-155,MALAT1
hsa-miR-155,IPW
hsa-miR-155,OIP5-AS1
hsa-miR-155,TTN-AS1
hsa-miR-155,LINC00657
hsa-miR-155,CASC7
hsa-miR-155,XIST
hsa-miR-155,GAS5
hsa-miR-155,HCG18
hsa-miR-155,LINC00689
hsa-miR-155,JPX
hsa-miR-155,LINC00152
hsa-miR-155,LINC01772
hsa-miR-155,CYTOR
hsa-miR-155,AFAP1-AS1
hsa-miR-155,HCG11
hsa-miR-155,SNHG5
hsa-miR-155,LINC00174
hsa-miR-155,LINC-PINT
hsa-miR-155,MSC-AS1
hsa-miR-155,OTUD6B-AS1
hsa-miR-155,CASC2
hsa-miR-155,KCNQ1OT1
hsa-miR-155,MIR17HG
hsa-miR-155,GABPB1-AS1
hsa-miR-155,NORAD
hsa-miR-15a,SNHG12
hsa-miR-15a,TTN-AS1
hsa-miR-15a,FGD5-AS1
hsa-miR-15a,MBNL1-AS1
hsa-miR-15a,DLG1-AS1
hsa-miR-15a,AFAP1-AS1
hsa-miR-15a,HCG18
hsa-miR-15a,LINC00473
hsa-miR-15a,DLX6-AS1
hsa-miR-15a,CASC9
hsa-miR-15a,PVT1
hsa-miR-15a,CDKN2B-AS1
hsa-miR-15a,LINC00707
hsa-miR-15a,KCNQ1OT1
hsa-miR-15a,SNHG1
hsa-miR-15a,NEAT1
hsa-miR-15a,HOXC-AS3
hsa-miR-15a,AGAP2-AS1
hsa-miR-15a,LINC00641
hsa-miR-15a,MEG3
hsa-miR-15a,MEG8
hsa-miR-15a,GABPB1-AS1
hsa-miR-15a,FENDRR
hsa-miR-15a,LINC00324
hsa-miR-15a,LINC00511
hsa-miR-15a,SNHG16
hsa-miR-15a,TNRC6C-AS1
hsa-miR-15a,LINC00662
hsa-miR-15a,LINC00665
hsa-miR-15a,TRPM2-AS
hsa-miR-15a,MCM3AP-AS1
hsa-miR-15a,TUG1
hsa-miR-15a,XIST
hsa-miR-15a,MIR503HG
hsa-miR-15b,SNHG12
hsa-miR-15b,TTN-AS1
hsa-miR-15b,FGD5-AS1
hsa-miR-15b,MBNL1-AS1
hsa-miR-15b,DLG1-AS1
hsa-miR-15b,AFAP1-AS1
hsa-miR-15b,HCG18
hsa-miR-15b,LINC00473
hsa-miR-15b,DLX6-AS1
hsa-miR-15b,CASC9
hsa-miR-15b,PVT1
hsa-miR-15b,CDKN2B-AS1
hsa-miR-15b,LINC00707
hsa-miR-15b,KCNQ1OT1
hsa-miR-15b,SNHG1
hsa-miR-15b,NEAT1
hsa-miR-15b,HOXC-AS3
hsa-miR-15b,AGAP2-AS1
hsa-miR-15b,LINC00641
hsa-miR-15b,MEG3
hsa-miR-15b,MEG8
hsa-miR-15b,GABPB1-AS1
hsa-miR-15b,FENDRR
hsa-miR-15b,LINC00324
hsa-miR-15b,LINC00511
hsa-miR-15b,SNHG16
hsa-miR-15b,TNRC6C-AS1
hsa-miR-15b,LINC00662
hsa-miR-15b,LINC00665
hsa-miR-15b,TRPM2-AS
hsa-miR-15b,MCM3AP-AS1
hsa-miR-15b,TUG1
hsa-miR-15b,XIST
hsa-miR-15b,MIR503HG
hsa-miR-15b,MALAT1
hsa-miR-15b,TP73-AS1
hsa-miR-15b,CASC2
hsa-miR-15b,H19
hsa-miR-15b,IPW
hsa-miR-15b,OIP5-AS1
hsa-miR-15b,CTD-2574D22.4
hsa-miR-15b,UPF1
hsa-miR-15b,CASC7
hsa-miR-15b,SBF2-AS1
hsa-miR-15b,NR2F2-AS1
hsa-miR-15b,MIR22HG
hsa-miR-15b,ACTN4
hsa-miR-15b,LINC00657
hsa-miR-15b,SNHG7
hsa-miR-15b,LINC-RoR
hsa-miR-16,SNHG12
hsa-miR-16,TTN-AS1
hsa-miR-16,FGD5-AS1
hsa-miR-16,MBNL1-AS1
hsa-miR-16,DLG1-AS1
hsa-miR-16,AFAP1-AS1
hsa-miR-16,HCG18
hsa-miR-16,LINC00473
hsa-miR-16,DLX6-AS1
hsa-miR-16,CASC9
hsa-miR-16,PVT1
hsa-miR-16,CDKN2B-AS1
hsa-miR-16,LINC00707
hsa-miR-16,KCNQ1OT1
hsa-miR-16,SNHG1
hsa-miR-16,NEAT1
hsa-miR-16,HOXC-AS3
hsa-miR-16,AGAP2-AS1
hsa-miR-16,LINC00641
hsa-miR-16,MEG3
hsa-miR-16,MEG8
hsa-miR-16,GABPB1-AS1
hsa-miR-16,FENDRR
hsa-miR-16,LINC00324
hsa-miR-16,LINC00511
hsa-miR-16,SNHG16
hsa-miR-16,TNRC6C-AS1
hsa-miR-16,LINC00662
hsa-miR-16,LINC00665
hsa-miR-16,TRPM2-AS
hsa-miR-16,MCM3AP-AS1
hsa-miR-16,TUG1
hsa-miR-16,XIST
hsa-miR-16,MIR503HG
hsa-miR-16-1,SNHG1
hsa-miR-16-1,XIST
hsa-miR-16-1,SNHG12
hsa-miR-16-1,CASC2
hsa-miR-16-1,H19
hsa-miR-16-1,KCNQ1OT1
hsa-miR-16-1,NEAT1
hsa-miR-16-1,MALAT1
hsa-miR-16-1,IPW
hsa-miR-16-1,CTD-2574D22.4
hsa-miR-16-1,TUG1
hsa-miR-16-1,FGD5-AS1
hsa-miR-16-1,HCG18
hsa-miR-16-1,PVT1
hsa-miR-16-1,CASC7
hsa-miR-16-1,FTX
hsa-miR-16-1,TP73-AS1
hsa-miR-16-1,SBF2-AS1
hsa-miR-16-1,OIP5-AS1
hsa-miR-16-1,NR2F2-AS1
hsa-miR-16-1,MIR22HG
hsa-miR-16-1,ACTN4
hsa-miR-16-1,LINC00657
hsa-miR-16-1,MCM3AP-AS1
hsa-miR-16-1,SNHG7
hsa-miR-16-1,LINC00152
hsa-miR-16-1,CUDR
hsa-miR-17,PINK1-AS
hsa-miR-17,BLACAT1
hsa-miR-17,HAGLR
hsa-miR-17,LMCD1-AS1
hsa-miR-17,FGD5-AS1
hsa-miR-17,PSMD6-AS1
hsa-miR-17,LINC01194
hsa-miR-17,NNT-AS1
hsa-miR-17,PART1
hsa-miR-17,AL031123.2
hsa-miR-17,HCG18
hsa-miR-17,HCP5
hsa-miR-17,HOTAIRM1
hsa-miR-17,HOXA-AS2
hsa-miR-17,LINC00689
hsa-miR-17,PVT1
hsa-miR-17,H19
hsa-miR-17,KCNQ1OT1
hsa-miR-17,PAUPAR
hsa-miR-17,NEAT1
hsa-miR-17,MALAT1
hsa-miR-17,HOTAIR
hsa-miR-17,DLEU1
hsa-miR-17,SNHG14
hsa-miR-17,GABPB1-AS1
hsa-miR-17,NPTN-IT1
hsa-miR-17,SNHG16
hsa-miR-17,SNHG20
hsa-miR-17,NORAD
hsa-miR-17,AL031595.2
hsa-miR-17,XIST
hsa-miR-17,TTTY15
hsa-miR-181a,SNHG12
hsa-miR-181a,MBNL1-AS1
hsa-miR-181a,LIFR-AS1
hsa-miR-181a,LUCAT1
hsa-miR-181a,HCG11
hsa-miR-181a,SNHG5
hsa-miR-181a,SNHG6
hsa-miR-181a,CASC19
hsa-miR-181a,PVT1
hsa-miR-181a,CDKN2B-AS1
hsa-miR-181a,SNHG7
hsa-miR-181a,ZEB1-AS1
hsa-miR-181a,KCNQ1OT1
hsa-miR-181a,SNHG1
hsa-miR-181a,NEAT1
hsa-miR-181a,MALAT1
hsa-miR-181a,MIR4697HG
hsa-miR-181a,LINC00641
hsa-miR-181a,MEG3
hsa-miR-181a,MEG8
hsa-miR-181a,SNHG14
hsa-miR-181a,OIP5-AS1
hsa-miR-181a,CRNDE
hsa-miR-181a,FENDRR
hsa-miR-181a,LINC00667
hsa-miR-181a,LINC00665
hsa-miR-181a,IGFL2-AS1
hsa-miR-181a,NORAD
hsa-miR-181a,DSCAM-AS1
hsa-miR-181a,MIAT
hsa-miR-181a,AL022322.2
hsa-miR-181a,XIST
hsa-miR-181b,OIP5-AS1
hsa-miR-181b,SNHG12
hsa-miR-181b,KCNQ1OT1
hsa-miR-181b,LINC00958
hsa-miR-181b,SNHG1
hsa-miR-181b,NEAT1
hsa-miR-181b,MALAT1
hsa-miR-181b,EIF3J-AS1
hsa-miR-181b,LINC00667
hsa-miR-181b,HCG18
hsa-miR-181b,TP53TG1
hsa-miR-181b,CASC7
hsa-miR-181b,RP11-363E7.4
hsa-miR-181b,XIST
hsa-miR-181b,FTX
hsa-miR-181b,CASC2
hsa-miR-181b,FBXL19-AS1
hsa-miR-181b,ZFAS1
hsa-miR-181b,TUG1
hsa-miR-181b,MBNL1-AS1
hsa-miR-181b,LIFR-AS1
hsa-miR-181b,LUCAT1
hsa-miR-181b,HCG11
hsa-miR-181b,SNHG5
hsa-miR-181b,SNHG6
hsa-miR-181b,CASC19
hsa-miR-181b,PVT1
hsa-miR-181b,CDKN2B-AS1
hsa-miR-181b,SNHG7
hsa-miR-181b,ZEB1-AS1
hsa-miR-181b,MIR4697HG
hsa-miR-181b,LINC00641
hsa-miR-181b,MEG3
hsa-miR-181b,MEG8
hsa-miR-181b,SNHG14
hsa-miR-181b,CRNDE
hsa-miR-181b,FENDRR
hsa-miR-181b,LINC00665
hsa-miR-181b,IGFL2-AS1
hsa-miR-181b,NORAD
hsa-miR-181b,DSCAM-AS1
hsa-miR-181b,MIAT
hsa-miR-181b,AL022322.2
hsa-miR-181c,TP73-AS1
hsa-miR-181c,SNHG12
hsa-miR-181c,LINC00958
hsa-miR-181c,SNHG1
hsa-miR-181c,NEAT1
hsa-miR-181c,MALAT1
hsa-miR-181c,OIP5-AS1
hsa-miR-181c,EIF3J-AS1
hsa-miR-181c,LINC00667
hsa-miR-181c,ZFAS1
hsa-miR-181c,HCG18
hsa-miR-181c,HCP5
hsa-miR-181c,TP53TG1
hsa-miR-181c,CASC7
hsa-miR-181c,RP11-363E7.4
hsa-miR-181c,XIST
hsa-miR-181c,FTX
hsa-miR-181c,CASC2
hsa-miR-181c,FBXL19-AS1
hsa-miR-181c,TUG1
hsa-miR-181c,GAS5
hsa-miR-181c,MBNL1-AS1
hsa-miR-181c,LIFR-AS1
hsa-miR-181c,LUCAT1
hsa-miR-181c,HCG11
hsa-miR-181c,SNHG5
hsa-miR-181c,SNHG6
hsa-miR-181c,CASC19
hsa-miR-181c,PVT1
hsa-miR-181c,CDKN2B-AS1
hsa-miR-181c,SNHG7
hsa-miR-181c,ZEB1-AS1
hsa-miR-181c,KCNQ1OT1
hsa-miR-181c,MIR4697HG
hsa-miR-181c,LINC00641
hsa-miR-181c,MEG3
hsa-miR-181c,MEG8
hsa-miR-181c,SNHG14
hsa-miR-181c,CRNDE
hsa-miR-181c,FENDRR
hsa-miR-181c,LINC00665
hsa-miR-181c,IGFL2-AS1
hsa-miR-181c,NORAD
hsa-miR-181c,DSCAM-AS1
hsa-miR-181c,MIAT
hsa-miR-181c,AL022322.2
hsa-miR-181d,SNHG12
hsa-miR-181d,LINC00958
hsa-miR-181d,SNHG1
hsa-miR-181d,NEAT1
hsa-miR-181d,MALAT1
hsa-miR-181d,OIP5-AS1
hsa-miR-181d,EIF3J-AS1
hsa-miR-181d,FBXL19-AS1
hsa-miR-181d,LINC00667
hsa-miR-181d,LINC00657
hsa-miR-181d,HCG18
hsa-miR-181d,TP53TG1
hsa-miR-181d,CASC7
hsa-miR-181d,RP11-363E7.4
hsa-miR-181d,XIST
hsa-miR-181d,FTX
hsa-miR-181d,CASC2
hsa-miR-181d,ZFAS1
hsa-miR-181d,TUG1
hsa-miR-181d,MBNL1-AS1
hsa-miR-181d,LIFR-AS1
hsa-miR-181d,LUCAT1
hsa-miR-181d,HCG11
hsa-miR-181d,SNHG5
hsa-miR-181d,SNHG6
hsa-miR-181d,CASC19
hsa-miR-181d,PVT1
hsa-miR-181d,CDKN2B-AS1
hsa-miR-181d,SNHG7
hsa-miR-181d,ZEB1-AS1
hsa-miR-181d,KCNQ1OT1
hsa-miR-181d,MIR4697HG
hsa-miR-181d,LINC00641
hsa-miR-181d,MEG3
hsa-miR-181d,MEG8
hsa-miR-181d,SNHG14
hsa-miR-181d,CRNDE
hsa-miR-181d,FENDRR
hsa-miR-181d,LINC00665
hsa-miR-181d,IGFL2-AS1
hsa-miR-181d,NORAD
hsa-miR-181d,DSCAM-AS1
hsa-miR-181d,MIAT
hsa-miR-181d,AL022322.2
hsa-miR-182,SNHG3
hsa-miR-182,KCNQ1OT1
hsa-miR-182,SNHG1
hsa-miR-182,NEAT1
hsa-miR-182,SNHG16
hsa-miR-182,LINC00665
hsa-miR-182,LINC00657
hsa-miR-182,ZNRD1-AS1
hsa-miR-182,SNHG7
hsa-miR-182,XIST
hsa-miR-182,GAS5
hsa-miR-182,H19
hsa-miR-182,LINC00958
hsa-miR-182,MALAT1
hsa-miR-182,DLEU1
hsa-miR-182,LOXL1-AS1
hsa-miR-182,HCG18
hsa-miR-182,CASC7
hsa-miR-182,CUDR
hsa-miR-182,MEG3
hsa-miR-182,HAGLR
hsa-miR-182,PCGEM1
hsa-miR-182,MUC20-OT1
hsa-miR-182,LINC01018
hsa-miR-182,LINC00963
hsa-miR-182,ENTPD1-AS1
hsa-miR-182,AGAP2-AS1
hsa-miR-182,LINC00173
hsa-miR-182,GABPB1-AS1
hsa-miR-182,NPTN-IT1
hsa-miR-182,LINC00667
hsa-miR-182,ILF3-AS1
hsa-miR-182,LINC00261
hsa-miR-182,NORAD
hsa-miR-183,LINC00982
hsa-miR-183,SNHG15
hsa-miR-183,OTUD6B-AS1
hsa-miR-183,KCNQ1OT1
hsa-miR-183,NEAT1
hsa-miR-183,OIP5-AS1
hsa-miR-183,CRNDE
hsa-miR-183,LINC00511
hsa-miR-183,SNHG16
hsa-miR-183,SNHG11
hsa-miR-184,LINC00467
hsa-miR-184,SNHG9
hsa-miR-184,LINC00665
hsa-miR-184,SNHG11
hsa-miR-184,SNHG17
hsa-miR-184,H19
hsa-miR-184,NEAT1
hsa-miR-184,FGD5-AS1
hsa-miR-185,SNHG3
hsa-miR-185,WT1-AS
hsa-miR-185,RP11-552M11.4
hsa-miR-185,DNM3OS
hsa-miR-185,H19
hsa-miR-185,KCNQ1OT1
hsa-miR-185,LINC00958
hsa-miR-185,SNHG1
hsa-miR-185,NEAT1
hsa-miR-185,MALAT1
hsa-miR-185,MIR22HG
hsa-miR-185,FGD5-AS1
hsa-miR-185,DANCR
hsa-miR-185,HCG18
hsa-miR-185,MDC1-AS1
hsa-miR-185,HCP5
hsa-miR-185,HOXA-AS3
hsa-miR-185,CASC7
hsa-miR-185,XIST
hsa-miR-185,FTX
hsa-miR-185,TP73-AS1
hsa-miR-185,PINK1-AS
hsa-miR-185,SNHG12
hsa-miR-185,MIR137HG
hsa-miR-185,RPPH1
hsa-miR-185,LINC00641
hsa-miR-185,FBXL19-AS1
hsa-miR-185,HOXB-AS1
hsa-miR-185,LINC00665
hsa-miR-185,MAGI2-AS3
hsa-miR-185,PDIA3P
hsa-miR-185,CUDR
hsa-miR-185,FOXD2-AS1
hsa-miR-185,LINC00511
hsa-miR-185,GAS5
hsa-miR-185,PCAT6
hsa-miR-185,BLACAT1
hsa-miR-185,AC068282.1
hsa-miR-185,HAGLR
hsa-miR-185,TTN-AS1
hsa-miR-185,LINC00887
hsa-miR-185,WDFY3-AS2
hsa-miR-185,LINC00174
hsa-miR-185,PVT1
hsa-miR-185,ZEB1-AS1
hsa-miR-185,SNHG14
hsa-miR-185,GABPB1-AS1
hsa-miR-185,NPTN-IT1
hsa-miR-185,ASB16-AS1
hsa-miR-185,ILF3-AS1
hsa-miR-185,UCA1
hsa-miR-185,LINC00261
hsa-miR-185,KCNK15-AS1
hsa-miR-185,TUG1
hsa-miR-186,MIR22HG
hsa-miR-186,OIP5-AS1
hsa-miR-186,WT1-AS
hsa-miR-186,XIST
hsa-miR-186,SNHG3
hsa-miR-186,DNM3OS
hsa-miR-186,GAS5
hsa-miR-186,ZEB1-AS1
hsa-miR-186,KCNQ1OT1
hsa-miR-186,LINC00958
hsa-miR-186,NEAT1
hsa-miR-186,LINC00662
hsa-miR-186,TUG1
hsa-miR-186,PTPRG-AS1
hsa-miR-186,HCP5
hsa-miR-186,SNHG5
hsa-miR-186,SNHG15
hsa-miR-186,SNHG7
hsa-miR-186,FTX
hsa-miR-186,SNHG12
hsa-miR-186,H19
hsa-miR-186,SNHG1
hsa-miR-186,MALAT1
hsa-miR-186,TPT1-AS1
hsa-miR-186,IPW
hsa-miR-186,EIF3J-AS1
hsa-miR-186,SNHG16
hsa-miR-186,LINC00657
hsa-miR-186,ZFAS1
hsa-miR-186,FGD5-AS1
hsa-miR-186,LINC00689
hsa-miR-186,CASC7
hsa-miR-186,JPX
hsa-miR-186,PVT1
hsa-miR-186,AC007388.1
hsa-miR-186,TTN-AS1
hsa-miR-186,SOX2-OT
hsa-miR-186,NNT-AS1
hsa-miR-186,AL031123.2
hsa-miR-186,HCG18
hsa-miR-186,SNHG6
hsa-miR-186,FAM201A
hsa-miR-186,DLEU2
hsa-miR-186,SNHG14
hsa-miR-186,LINC00665
hsa-miR-186,DSCAM-AS1
hsa-miR-186,AC245452.1
hsa-miR-186,TTTY15
hsa-miR-187,PVT1
hsa-miR-187,LINC00963
hsa-miR-187,KCNQ1OT1
hsa-miR-187,LINC01089
hsa-miR-187,VPS9D1-AS1
hsa-miR-187,MCM3AP-AS1
hsa-miR-187,SNHG12
hsa-miR-187,GAS5-AS1
hsa-miR-187,NEAT1
hsa-miR-187,CACNA1G-AS1
hsa-miR-187,LINC00662
hsa-miR-187,HCG18
hsa-miR-187,CASC7
hsa-miR-187,XIST
hsa-miR-187,MIR503HG
hsa-miR-187,TP73-AS1
hsa-miR-187,SNHG7
hsa-miR-188,MALAT1
hsa-miR-188,MIR22HG
hsa-miR-188,TP73-AS1
hsa-miR-188,LINC00959
hsa-miR-188,KCNQ1OT1
hsa-miR-188,LINC00958
hsa-miR-188,NEAT1
hsa-miR-188,IPW
hsa-miR-188,DCTN1-AS1
hsa-miR-188,HCG18
hsa-miR-188,CASC7
hsa-miR-188,XIST
hsa-miR-188,MIR503HG
hsa-miR-188,LINC00707
hsa-miR-188,H19
hsa-miR-188,aHIF
hsa-miR-188,GAS5
hsa-miR-188,DARS-AS1
hsa-miR-188,LINC00472
hsa-miR-188,SNHG15
hsa-miR-188,DLEU2
hsa-miR-188,LINC00668
hsa-miR-188,GNAS-AS1
hsa-miR-188,DSCAM-AS1
hsa-miR-188,MIAT
hsa-miR-188,FTX
hsa-miR-18a,GAS5
hsa-miR-18a,XIST
hsa-miR-18a,CASC2
hsa-miR-18a,H19
hsa-miR-18a,SNHG1
hsa-miR-18a,NEAT1
hsa-miR-18a,OIP5-AS1
hsa-miR-18a,GNAS-AS1
hsa-miR-18a,FGD5-AS1
hsa-miR-18a,HCP5
hsa-miR-18a,SNHG15
hsa-miR-18a,SNHG7
hsa-miR-18a,TP73-AS1
hsa-miR-18a,SNHG12
hsa-miR-18a,MIR137HG
hsa-miR-18a,KCNQ1OT1
hsa-miR-18a,LINC00958
hsa-miR-18a,MALAT1
hsa-miR-18a,LINC00657
hsa-miR-18a,MCM3AP-AS1
hsa-miR-18a,TUG1
hsa-miR-18a,DANCR
hsa-miR-18a,TP53TG1
hsa-miR-18a,LINC00467
hsa-miR-18a,MSC-AS1
hsa-miR-18a,ZFPM2-AS1
hsa-miR-18a,LINC00963
hsa-miR-18a,GABPB1-AS1
hsa-miR-18a,LOXL1-AS1
hsa-miR-18a,FENDRR
hsa-miR-18a,MAFG-AS1
hsa-miR-18a,UCA1
hsa-miR-18a,DUXAP8
hsa-miR-18a,FTX
hsa-miR-18b,GAS5
hsa-miR-18b,LINC00467
hsa-miR-18b,SNHG15
hsa-miR-18b,MSC-AS1
hsa-miR-18b,ZFPM2-AS1
hsa-miR-18b,LINC00963
hsa-miR-18b,CASC2
hsa-miR-18b,H19
hsa-miR-18b,KCNQ1OT1
hsa-miR-18b,SNHG1
hsa-miR-18b,NEAT1
hsa-miR-18b,OIP5-AS1
hsa-miR-18b,GABPB1-AS1
hsa-miR-18b,LOXL1-AS1
hsa-miR-18b,FENDRR
hsa-miR-18b,MAFG-AS1
hsa-miR-18b,UCA1
hsa-miR-18b,DUXAP8
hsa-miR-18b,XIST
hsa-miR-18b,FTX
hsa-miR-18b,ZEB1-AS1
hsa-miR-18b,HCP5
hsa-miR-18b,CASC7
hsa-miR-18b,SNHG7
hsa-miR-18b,TP73-AS1
hsa-miR-18b,SNHG12
hsa-miR-18b,MIR137HG
hsa-miR-18b,LINC00958
hsa-miR-18b,MALAT1
hsa-miR-18b,LINC00657
hsa-miR-18b,MCM3AP-AS1
hsa-miR-18b,TUG1
hsa-miR-18b,DANCR
hsa-miR-191,TP73-AS1
hsa-miR-191,NEAT1
hsa-miR-191,HCG18
hsa-miR-191,CASC7
hsa-miR-191,XIST
hsa-miR-191,FAM201A
hsa-miR-191,MIR503HG
hsa-miR-192,ITGB1
hsa-miR-192,LINC00511
hsa-miR-192,XIST
hsa-miR-192,SNHG3
hsa-miR-192,MATN1-AS1
hsa-miR-192,ZEB1-AS1
hsa-miR-192,KCNQ1OT1
hsa-miR-192,MALAT1
hsa-miR-192,LINC00365
hsa-miR-192,CACNA1G-AS1
hsa-miR-192,ILF3-AS1
hsa-miR-192,TUG1
hsa-miR-192,FGD5-AS1
hsa-miR-192,SOX2-OT
hsa-miR-192,LINC01089
hsa-miR-192,FTX
hsa-miR-193a,DNM3OS
hsa-miR-193a,CYTOR
hsa-miR-193a,MIR4435-2HG
hsa-miR-193a,AC139887.2
hsa-miR-193a,DANCR
hsa-miR-193a,HCG18
hsa-miR-193a,SNHG15
hsa-miR-193a,SNHG7
hsa-miR-193a,ENTPD1-AS1
hsa-miR-193a,H19
hsa-miR-193a,KCNQ1OT1
hsa-miR-193a,SBF2-AS1
hsa-miR-193a,NEAT1
hsa-miR-193a,MIR4697HG
hsa-miR-193a,PCBP2-OT1
hsa-miR-193a,AGAP2-AS1
hsa-miR-193a,SNHG14
hsa-miR-193a,CRNDE
hsa-miR-193a,ZFAS1
hsa-miR-193a,XIST
hsa-miR-193a,JPX
hsa-miR-193a,TTN-AS1
hsa-miR-193a,LINC01018
hsa-miR-193a,HEIH
hsa-miR-193a,PVT1
hsa-miR-193a,LINC00963
hsa-miR-193a,SNHG1
hsa-miR-193a,OIP5-AS1
hsa-miR-193a,FBXL19-AS1
hsa-miR-193a,SNHG16
hsa-miR-193a,SNHG20
hsa-miR-193a,SNHG11
hsa-miR-193a,MCM3AP-AS1
hsa-miR-193a,DUXAP8
hsa-miR-193b,DNM3OS
hsa-miR-193b,CYTOR
hsa-miR-193b,MIR4435-2HG
hsa-miR-193b,AC139887.2
hsa-miR-193b,DANCR
hsa-miR-193b,HCG18
hsa-miR-193b,SNHG15
hsa-miR-193b,SNHG7
hsa-miR-193b,ENTPD1-AS1
hsa-miR-193b,H19
hsa-miR-193b,KCNQ1OT1
hsa-miR-193b,SBF2-AS1
hsa-miR-193b,NEAT1
hsa-miR-193b,MIR4697HG
hsa-miR-193b,PCBP2-OT1
hsa-miR-193b,AGAP2-AS1
hsa-miR-193b,SNHG14
hsa-miR-193b,CRNDE
hsa-miR-193b,ZFAS1
hsa-miR-193b,XIST
hsa-miR-193b,JPX
hsa-miR-193b,SNHG12
hsa-miR-193b,SNHG1
hsa-miR-193b,TTN-AS1
hsa-miR-193b,TUG1
hsa-miR-193b,SNHG5
hsa-miR-193b,HOXA-AS3
hsa-miR-193b,PTENP1
hsa-miR-193b,MALAT1
hsa-miR-193b,NR2F2-AS1
hsa-miR-193b,MIR22HG
hsa-miR-193b,LINC00657
hsa-miR-193b,SNHG6
hsa-miR-193b,CASC7
hsa-miR-193b,LINC00152
hsa-miR-193b,MIR31HG
hsa-miR-194,LIFR-AS1
hsa-miR-194,HEIH
hsa-miR-194,HCG18
hsa-miR-194,PVT1
hsa-miR-194,CASC2
hsa-miR-194,H19
hsa-miR-194,KCNQ1OT1
hsa-miR-194,SNHG1
hsa-miR-194,NEAT1
hsa-miR-194,MALAT1
hsa-miR-194,MIR17HG
hsa-miR-194,LINC00641
hsa-miR-194,GABPB1-AS1
hsa-miR-194,NPTN-IT1
hsa-miR-194,FBXL19-AS1
hsa-miR-194,MIR155HG
hsa-miR-194,MCM3AP-AS1
hsa-miR-194,TUG1
hsa-miR-194,XIST
hsa-miR-194,OIP5-AS1
hsa-miR-194-2,OIP5-AS1
hsa-miR-194-2,GAS5
hsa-miR-194-2,H19
hsa-miR-194-2,SNHG1
hsa-miR-194-2,NEAT1
hsa-miR-194-2,MALAT1
hsa-miR-194-2,IPW
